,losses,accs,losses_test,accs_test,times,epoch,round
110,0.6284199953079224,0.30900001525878906,0.6189821228027343,0.3052,0.990375280380249,2,0
111,0.6225707530975342,0.30300000309944153,0.6189821228027343,0.3052,0.9995934963226318,2,0
112,0.6305748224258423,0.3100000023841858,0.6189821228027343,0.3052,1.032654047012329,2,0
113,0.6146125197410583,0.289000004529953,0.6189821228027343,0.3052,0.982893705368042,2,0
114,0.6195798516273499,0.2880000174045563,0.6189821228027343,0.3052,0.9808919429779053,2,0
115,0.6190574169158936,0.3290000259876251,0.6189821228027343,0.3052,1.0031790733337402,2,0
116,0.6232141256332397,0.30900001525878906,0.6189821228027343,0.3052,0.9860734939575195,2,0
117,0.6157461404800415,0.3320000171661377,0.6189821228027343,0.3052,0.9799118041992188,2,0
118,0.6155564188957214,0.29500001668930054,0.6189821228027343,0.3052,0.9834742546081543,2,0
119,0.6107931733131409,0.3190000057220459,0.6189821228027343,0.3052,1.0259459018707275,2,0
120,0.6260786652565002,0.3020000159740448,0.6189821228027343,0.3052,0.9856123924255371,2,0
121,0.6222445964813232,0.3240000009536743,0.6189821228027343,0.3052,0.9838945865631104,2,0
122,0.6196841597557068,0.3140000104904175,0.6189821228027343,0.3052,0.9810678958892822,2,0
123,0.6099068522453308,0.328000009059906,0.6189821228027343,0.3052,1.017881155014038,2,0
124,0.6294015049934387,0.3060000240802765,0.6189821228027343,0.3052,0.9919023513793945,2,0
125,0.6338865756988525,0.29500001668930054,0.6189821228027343,0.3052,1.0322773456573486,2,0
126,0.6211913228034973,0.3100000023841858,0.6189821228027343,0.3052,0.9862709045410156,2,0
127,0.6114012002944946,0.3440000116825104,0.6189821228027343,0.3052,0.9835424423217773,2,0
128,0.6066684722900391,0.320000022649765,0.6189821228027343,0.3052,0.9868967533111572,2,0
129,0.6171637773513794,0.3100000023841858,0.6189821228027343,0.3052,0.9838943481445312,2,0
130,0.600569486618042,0.3020000159740448,0.6189821228027343,0.3052,0.9919021129608154,2,0
131,0.6097080111503601,0.3020000159740448,0.6189821228027343,0.3052,0.9738850593566895,2,0
132,0.6040554046630859,0.31300002336502075,0.6189821228027343,0.3052,1.026994228363037,2,0
133,0.6042734980583191,0.3060000240802765,0.6189821228027343,0.3052,0.978085994720459,2,0
134,0.6001394987106323,0.3330000042915344,0.6189821228027343,0.3052,0.9804832935333252,2,0
135,0.6044899225234985,0.31800001859664917,0.6189821228027343,0.3052,0.9919018745422363,2,0
136,0.617496907711029,0.3230000138282776,0.6189821228027343,0.3052,0.9878978729248047,2,0
137,0.6202932596206665,0.2930000126361847,0.6189821228027343,0.3052,1.0014417171478271,2,0
138,0.5966611504554749,0.3270000219345093,0.6189821228027343,0.3052,0.9969062805175781,2,0
139,0.5913583040237427,0.3270000219345093,0.6189821228027343,0.3052,1.030240535736084,2,0
140,0.6074976921081543,0.2980000078678131,0.6189821228027343,0.3052,0.9904344081878662,2,0
141,0.5978788733482361,0.3050000071525574,0.6189821228027343,0.3052,0.9992527961730957,2,0
142,0.6180667281150818,0.30800002813339233,0.6189821228027343,0.3052,0.9858965873718262,2,0
143,0.6002475619316101,0.3160000145435333,0.6189821228027343,0.3052,0.9989075660705566,2,0
144,0.6053237318992615,0.30900001525878906,0.6189821228027343,0.3052,0.9828941822052002,2,0
145,0.6157228350639343,0.31800001859664917,0.6189821228027343,0.3052,1.0264434814453125,2,0
146,0.5877112150192261,0.33400002121925354,0.6189821228027343,0.3052,1.0248208045959473,2,0
147,0.5946687459945679,0.30300000309944153,0.6189821228027343,0.3052,0.9864113330841064,2,0
148,0.595589816570282,0.3070000112056732,0.6189821228027343,0.3052,0.9894890785217285,2,0
149,0.5866865515708923,0.3240000009536743,0.6189821228027343,0.3052,0.9991824626922607,2,0
150,0.5964277386665344,0.3190000057220459,0.587380908203125,0.3172,5.215744256973267,3,0
151,0.5886204242706299,0.3230000138282776,0.587380908203125,0.3172,0.9845471382141113,3,0
152,0.5775387287139893,0.3110000193119049,0.587380908203125,0.3172,0.9916365146636963,3,0
153,0.568005383014679,0.35100001096725464,0.587380908203125,0.3172,0.9828815460205078,3,0
154,0.5825241804122925,0.33500000834465027,0.587380908203125,0.3172,0.9898993968963623,3,0
155,0.5888817310333252,0.3440000116825104,0.587380908203125,0.3172,0.9949047565460205,3,0
156,0.5613531470298767,0.3360000252723694,0.587380908203125,0.3172,0.9809060096740723,3,0
157,0.5880478620529175,0.3270000219345093,0.587380908203125,0.3172,1.0279428958892822,3,0
158,0.5735036134719849,0.320000022649765,0.587380908203125,0.3172,0.9808158874511719,3,0
159,0.569240927696228,0.3530000150203705,0.587380908203125,0.3172,0.9819774627685547,3,0
160,0.5665979981422424,0.3500000238418579,0.587380908203125,0.3172,0.9837536811828613,3,0
161,0.5791200399398804,0.3370000123977661,0.587380908203125,0.3172,0.9841437339782715,3,0
162,0.5705797076225281,0.3490000069141388,0.587380908203125,0.3172,0.9877550601959229,3,0
163,0.5785262584686279,0.3160000145435333,0.587380908203125,0.3172,0.9818928241729736,3,0
164,0.585552453994751,0.3360000252723694,0.587380908203125,0.3172,1.0289347171783447,3,0
165,0.5728487372398376,0.3290000259876251,0.587380908203125,0.3172,0.9878990650177002,3,0
166,0.5707296133041382,0.34200000762939453,0.587380908203125,0.3172,0.9838941097259521,3,0
167,0.5854018330574036,0.3330000042915344,0.587380908203125,0.3172,0.9781293869018555,3,0
168,0.5723229646682739,0.34800001978874207,0.587380908203125,0.3172,0.9957492351531982,3,0
169,0.5739768743515015,0.3410000205039978,0.587380908203125,0.3172,0.9808945655822754,3,0
170,0.5687634944915771,0.33100003004074097,0.587380908203125,0.3172,0.9868078231811523,3,0
171,0.5570567846298218,0.3440000116825104,0.587380908203125,0.3172,1.0445506572723389,3,0
172,0.5649173855781555,0.3500000238418579,0.587380908203125,0.3172,0.9809191226959229,3,0
173,0.5798848271369934,0.3270000219345093,0.587380908203125,0.3172,1.0109286308288574,3,0
174,0.569057822227478,0.3290000259876251,0.587380908203125,0.3172,1.006915807723999,3,0
175,0.5787919163703918,0.3050000071525574,0.587380908203125,0.3172,0.9929022789001465,3,0
176,0.5517606735229492,0.3410000205039978,0.587380908203125,0.3172,0.9804503917694092,3,0
177,0.5517418384552002,0.35100001096725464,0.587380908203125,0.3172,0.9852249622344971,3,0
178,0.5623223185539246,0.3460000157356262,0.587380908203125,0.3172,1.0360660552978516,3,0
179,0.5723114013671875,0.3110000193119049,0.587380908203125,0.3172,0.979102373123169,3,0
180,0.5636200904846191,0.34800001978874207,0.587380908203125,0.3172,0.9819376468658447,3,0
181,0.593098521232605,0.3050000071525574,0.587380908203125,0.3172,0.9979982376098633,3,0
182,0.5625220537185669,0.34200000762939453,0.587380908203125,0.3172,0.9779980182647705,3,0
183,0.5738910436630249,0.3660000264644623,0.587380908203125,0.3172,0.9830024242401123,3,0
184,0.5586413145065308,0.3630000054836273,0.587380908203125,0.3172,1.0350778102874756,3,0
185,0.5827259421348572,0.3230000138282776,0.587380908203125,0.3172,0.9799089431762695,3,0
186,0.5602005124092102,0.3620000183582306,0.587380908203125,0.3172,0.9969067573547363,3,0
187,0.5726630687713623,0.3540000021457672,0.587380908203125,0.3172,0.9909005165100098,3,0
188,0.5490853786468506,0.3720000088214874,0.587380908203125,0.3172,0.9833991527557373,3,0
189,0.5615959763526917,0.3490000069141388,0.587380908203125,0.3172,0.9935541152954102,3,0
190,0.5611000061035156,0.33500000834465027,0.587380908203125,0.3172,1.0089881420135498,3,0
191,0.5667459964752197,0.33500000834465027,0.587380908203125,0.3172,1.0284922122955322,3,0
192,0.567633867263794,0.3400000035762787,0.587380908203125,0.3172,0.9853956699371338,3,0
193,0.5664346814155579,0.33000001311302185,0.587380908203125,0.3172,0.9818921089172363,3,0
194,0.5629391670227051,0.3580000102519989,0.587380908203125,0.3172,0.9838948249816895,3,0
195,0.5614241361618042,0.37700000405311584,0.587380908203125,0.3172,0.9758870601654053,3,0
196,0.5560439229011536,0.35500001907348633,0.587380908203125,0.3172,0.9878978729248047,3,0
197,0.5662994384765625,0.33100003004074097,0.587380908203125,0.3172,0.9869687557220459,3,0
198,0.5672950148582458,0.3290000259876251,0.587380908203125,0.3172,1.028796672821045,3,0
199,0.5491862893104553,0.3620000183582306,0.587380908203125,0.3172,0.9914596080780029,3,0
200,0.546097457408905,0.3570000231266022,0.5671420471191406,0.3307,5.0906572341918945,4,0
201,0.5319010019302368,0.3620000183582306,0.5671420471191406,0.3307,0.9854309558868408,4,0
202,0.5473831295967102,0.3570000231266022,0.5671420471191406,0.3307,1.0400323867797852,4,0
203,0.5354500412940979,0.3890000283718109,0.5671420471191406,0.3307,0.9862570762634277,4,0
204,0.5535394549369812,0.34300002455711365,0.5671420471191406,0.3307,1.0461983680725098,4,0
205,0.5525162220001221,0.3370000123977661,0.5671420471191406,0.3307,0.9918985366821289,4,0
206,0.5525420308113098,0.35200002789497375,0.5671420471191406,0.3307,1.0029120445251465,4,0
207,0.538078248500824,0.36500000953674316,0.5671420471191406,0.3307,0.9838945865631104,4,0
208,0.5414238572120667,0.34300002455711365,0.5671420471191406,0.3307,0.9798903465270996,4,0
209,0.5331442356109619,0.35500001907348633,0.5671420471191406,0.3307,1.04795241355896,4,0
210,0.5428192615509033,0.3320000171661377,0.5671420471191406,0.3307,0.9830572605133057,4,0
211,0.5253817439079285,0.39100003242492676,0.5671420471191406,0.3307,0.9853570461273193,4,0
212,0.5369088649749756,0.3760000169277191,0.5671420471191406,0.3307,1.008622407913208,4,0
213,0.5349301695823669,0.3760000169277191,0.5671420471191406,0.3307,0.9919016361236572,4,0
214,0.5352932810783386,0.37400001287460327,0.5671420471191406,0.3307,0.9989080429077148,4,0
215,0.5450493693351746,0.367000013589859,0.5671420471191406,0.3307,0.9828939437866211,4,0
216,0.5289835333824158,0.3790000081062317,0.5671420471191406,0.3307,1.0359418392181396,4,0
217,0.5496105551719666,0.3490000069141388,0.5671420471191406,0.3307,0.9934687614440918,4,0
218,0.5478375554084778,0.3440000116825104,0.5671420471191406,0.3307,0.9969449043273926,4,0
219,0.5403996706008911,0.3760000169277191,0.5671420471191406,0.3307,0.9750533103942871,4,0
220,0.5237894654273987,0.3700000047683716,0.5671420471191406,0.3307,0.9863729476928711,4,0
221,0.5388020873069763,0.37400001287460327,0.5671420471191406,0.3307,1.016930341720581,4,0
222,0.5397037267684937,0.3490000069141388,0.5671420471191406,0.3307,0.982001781463623,4,0
223,0.5575491189956665,0.34700000286102295,0.5671420471191406,0.3307,1.0240533351898193,4,0
224,0.5420075058937073,0.3700000047683716,0.5671420471191406,0.3307,0.9928100109100342,4,0
225,0.53465735912323,0.3710000216960907,0.5671420471191406,0.3307,1.00191068649292,4,0
226,0.544852077960968,0.36900001764297485,0.5671420471191406,0.3307,0.9909007549285889,4,0
227,0.5466718077659607,0.34700000286102295,0.5671420471191406,0.3307,1.0149226188659668,4,0
228,0.5269718170166016,0.3750000298023224,0.5671420471191406,0.3307,0.9940700531005859,4,0
229,0.5300421118736267,0.3750000298023224,0.5671420471191406,0.3307,1.0146679878234863,4,0
230,0.5346616506576538,0.35100001096725464,0.5671420471191406,0.3307,1.030937671661377,4,0
231,0.5305591821670532,0.36400002241134644,0.5671420471191406,0.3307,0.9973063468933105,4,0
232,0.5390937328338623,0.3620000183582306,0.5671420471191406,0.3307,0.9898998737335205,4,0
233,0.5366845726966858,0.3700000047683716,0.5671420471191406,0.3307,1.0259325504302979,4,0
234,0.5306350588798523,0.38200002908706665,0.5671420471191406,0.3307,1.0099213123321533,4,0
235,0.5311612486839294,0.3710000216960907,0.5671420471191406,0.3307,0.9783947467803955,4,0
236,0.5493085980415344,0.3570000231266022,0.5671420471191406,0.3307,0.984809160232544,4,0
237,0.5355223417282104,0.3830000162124634,0.5671420471191406,0.3307,1.0293710231781006,4,0
238,0.5409470796585083,0.3530000150203705,0.5671420471191406,0.3307,0.9841489791870117,4,0
239,0.5340116620063782,0.36100003123283386,0.5671420471191406,0.3307,1.0205156803131104,4,0
240,0.5413773059844971,0.3370000123977661,0.5671420471191406,0.3307,0.9878981113433838,4,0
241,0.5341729521751404,0.3360000252723694,0.5671420471191406,0.3307,0.9868972301483154,4,0
242,0.5150240659713745,0.39900001883506775,0.5671420471191406,0.3307,1.0019104480743408,4,0
243,0.5410030484199524,0.36000001430511475,0.5671420471191406,0.3307,1.028935432434082,4,0
244,0.5316075682640076,0.36100003123283386,0.5671420471191406,0.3307,1.0084843635559082,4,0
245,0.5178417563438416,0.3840000033378601,0.5671420471191406,0.3307,0.9878880977630615,4,0
246,0.537331223487854,0.34300002455711365,0.5671420471191406,0.3307,0.979835033416748,4,0
247,0.5309045910835266,0.3760000169277191,0.5671420471191406,0.3307,0.9828934669494629,4,0
248,0.5230086445808411,0.36500000953674316,0.5671420471191406,0.3307,1.0009098052978516,4,0
249,0.5331520438194275,0.35500001907348633,0.5671420471191406,0.3307,0.982893705368042,4,0
250,0.5157503485679626,0.40700000524520874,0.5491524841308594,0.3458,5.158489227294922,5,0
251,0.522085964679718,0.35600000619888306,0.5491524841308594,0.3458,0.9878973960876465,5,0
252,0.5205450057983398,0.3620000183582306,0.5491524841308594,0.3458,0.9808917045593262,5,0
253,0.51835036277771,0.39000001549720764,0.5491524841308594,0.3458,0.982893705368042,5,0
254,0.5161375403404236,0.3440000116825104,0.5491524841308594,0.3458,1.0219285488128662,5,0
255,0.5118086934089661,0.3840000033378601,0.5491524841308594,0.3458,0.9894659519195557,5,0
256,0.5088133215904236,0.3970000147819519,0.5491524841308594,0.3458,0.9807028770446777,5,0
257,0.5163504481315613,0.3880000114440918,0.5491524841308594,0.3458,0.9818167686462402,5,0
258,0.5300348401069641,0.3620000183582306,0.5491524841308594,0.3458,1.0077874660491943,5,0
259,0.5275346040725708,0.36900001764297485,0.5491524841308594,0.3458,0.98004150390625,5,0
260,0.5264129638671875,0.37700000405311584,0.5491524841308594,0.3458,1.0069148540496826,5,0
261,0.5240956544876099,0.3800000250339508,0.5491524841308594,0.3458,1.039945363998413,5,0
262,0.5189175605773926,0.3760000169277191,0.5491524841308594,0.3458,0.9858963489532471,5,0
263,0.5156537890434265,0.39400002360343933,0.5491524841308594,0.3458,0.9939038753509521,5,0
264,0.5006712675094604,0.4140000343322754,0.5491524841308594,0.3458,0.9745581150054932,5,0
265,0.5229485034942627,0.36000001430511475,0.5491524841308594,0.3458,0.9825339317321777,5,0
266,0.5032472014427185,0.39400002360343933,0.5491524841308594,0.3458,0.9782636165618896,5,0
267,0.5089767575263977,0.38200002908706665,0.5491524841308594,0.3458,0.9866437911987305,5,0
268,0.5072731971740723,0.4050000309944153,0.5491524841308594,0.3458,1.0179247856140137,5,0
269,0.5188851952552795,0.3840000033378601,0.5491524841308594,0.3458,0.9838943481445312,5,0
270,0.5114325881004333,0.37300002574920654,0.5491524841308594,0.3458,0.9837982654571533,5,0
271,0.5109272003173828,0.3840000033378601,0.5491524841308594,0.3458,0.9857006072998047,5,0
272,0.5102433562278748,0.37700000405311584,0.5491524841308594,0.3458,0.978583812713623,5,0
273,0.5221881866455078,0.3710000216960907,0.5491524841308594,0.3458,0.9868965148925781,5,0
274,0.5063839554786682,0.38200002908706665,0.5491524841308594,0.3458,0.9658780097961426,5,0
275,0.5168567895889282,0.3790000081062317,0.5491524841308594,0.3458,1.0199270248413086,5,0
276,0.5048452019691467,0.39100003242492676,0.5491524841308594,0.3458,0.98240065574646,5,0
277,0.5092526078224182,0.36900001764297485,0.5491524841308594,0.3458,0.9909608364105225,5,0
278,0.4976513683795929,0.39000001549720764,0.5491524841308594,0.3458,0.9817016124725342,5,0
279,0.49799972772598267,0.4050000309944153,0.5491524841308594,0.3458,0.9949049949645996,5,0
280,0.512917697429657,0.3830000162124634,0.5491524841308594,0.3458,0.9847304821014404,5,0
281,0.5099358558654785,0.3890000283718109,0.5491524841308594,0.3458,0.9853847026824951,5,0
282,0.51982182264328,0.4000000059604645,0.5491524841308594,0.3458,1.0249316692352295,5,0
283,0.5095703601837158,0.3800000250339508,0.5491524841308594,0.3458,0.976898193359375,5,0
284,0.5146474242210388,0.3840000033378601,0.5491524841308594,0.3458,0.9944651126861572,5,0
285,0.5127626657485962,0.3920000195503235,0.5491524841308594,0.3458,0.9987421035766602,5,0
286,0.5114946365356445,0.3850000202655792,0.5491524841308594,0.3458,0.9801456928253174,5,0
287,0.5076580047607422,0.3930000066757202,0.5491524841308594,0.3458,0.9849286079406738,5,0
288,0.5113489031791687,0.3720000088214874,0.5491524841308594,0.3458,0.9765613079071045,5,0
289,0.5135371088981628,0.37300002574920654,0.5491524841308594,0.3458,1.0167665481567383,5,0
290,0.5202576518058777,0.37800002098083496,0.5491524841308594,0.3458,0.9959053993225098,5,0
291,0.5074052214622498,0.39400002360343933,0.5491524841308594,0.3458,1.0019218921661377,5,0
292,0.523501992225647,0.3880000114440918,0.5491524841308594,0.3458,0.9899344444274902,5,0
293,0.5173787474632263,0.3760000169277191,0.5491524841308594,0.3458,0.9871344566345215,5,0
294,0.5101598501205444,0.38700002431869507,0.5491524841308594,0.3458,0.9932765960693359,5,0
295,0.5175968408584595,0.3880000114440918,0.5491524841308594,0.3458,0.9818625450134277,5,0
296,0.4996935725212097,0.39500001072883606,0.5491524841308594,0.3458,1.0229382514953613,5,0
297,0.5112404823303223,0.37800002098083496,0.5491524841308594,0.3458,0.9758865833282471,5,0
298,0.5142775774002075,0.38600000739097595,0.5491524841308594,0.3458,0.9818928241729736,5,0
