,losses,accs,losses_test,accs_test,times,epoch,round,nonzero_perc
40,0.7820442318916321,0.2590000033378601,0.7735013244628907,0.2567,1.0250608921051025,0,0,80.0
41,0.7779701948165894,0.2510000169277191,0.7735013244628907,0.2567,1.0174577236175537,0,0,80.0
42,0.7694911360740662,0.281000018119812,0.7735013244628907,0.2567,1.0331859588623047,0,0,80.0
43,0.7512696981430054,0.2330000102519989,0.7735013244628907,0.2567,1.0138213634490967,0,0,80.0
44,0.7545170187950134,0.28600001335144043,0.7735013244628907,0.2567,1.0871360301971436,0,0,80.0
45,0.7310817837715149,0.2750000059604645,0.7735013244628907,0.2567,1.0336530208587646,0,0,80.0
46,0.7309980392456055,0.2710000276565552,0.7735013244628907,0.2567,1.0209283828735352,0,0,80.0
47,0.7298164367675781,0.2750000059604645,0.7735013244628907,0.2567,1.0219292640686035,0,0,80.0
48,0.7357873320579529,0.2840000092983246,0.7735013244628907,0.2567,1.0129742622375488,0,0,80.0
49,0.694866418838501,0.2880000174045563,0.7735013244628907,0.2567,1.0089178085327148,0,0,80.0
50,0.7107334733009338,0.28300002217292786,0.6915450622558593,0.2816,5.23008918762207,1,0,80.0
51,0.7330609560012817,0.30300000309944153,0.6915450622558593,0.2816,1.0299363136291504,1,0,80.0
52,0.6894656419754028,0.2800000011920929,0.6915450622558593,0.2816,1.1020324230194092,1,0,80.0
53,0.6940827369689941,0.281000018119812,0.6915450622558593,0.2816,1.0174484252929688,1,0,80.0
54,0.6927846074104309,0.2970000207424164,0.6915450622558593,0.2816,1.0393388271331787,1,0,80.0
55,0.695105254650116,0.28700000047683716,0.6915450622558593,0.2816,1.0174221992492676,1,0,80.0
56,0.7038273215293884,0.28700000047683716,0.6915450622558593,0.2816,1.032940149307251,1,0,80.0
57,0.7041958570480347,0.2850000262260437,0.6915450622558593,0.2816,1.0398471355438232,1,0,80.0
58,0.6945521235466003,0.2930000126361847,0.6915450622558593,0.2816,1.0401642322540283,1,0,80.0
59,0.7014634609222412,0.2939999997615814,0.6915450622558593,0.2816,1.0190765857696533,1,0,80.0
60,0.702648401260376,0.29500001668930054,0.6915450622558593,0.2816,1.0252540111541748,1,0,80.0
61,0.6954774260520935,0.2930000126361847,0.6915450622558593,0.2816,1.0288772583007812,1,0,80.0
62,0.6659618616104126,0.32600000500679016,0.6915450622558593,0.2816,1.0189006328582764,1,0,80.0
63,0.6789366602897644,0.27400001883506775,0.6915450622558593,0.2816,1.099564552307129,1,0,80.0
64,0.6898529529571533,0.2970000207424164,0.6915450622558593,0.2816,1.0239310264587402,1,0,80.0
65,0.6901206970214844,0.289000004529953,0.6915450622558593,0.2816,1.0214142799377441,1,0,80.0
66,0.6656412482261658,0.3070000112056732,0.6915450622558593,0.2816,1.032318353652954,1,0,80.0
67,0.6820433139801025,0.29500001668930054,0.6915450622558593,0.2816,1.0307838916778564,1,0,80.0
68,0.6651937365531921,0.30900001525878906,0.6915450622558593,0.2816,1.02944016456604,1,0,80.0
69,0.6653509140014648,0.30000001192092896,0.6915450622558593,0.2816,1.0344479084014893,1,0,80.0
70,0.6668934226036072,0.2990000247955322,0.6915450622558593,0.2816,1.044950008392334,1,0,80.0
71,0.64963299036026,0.3060000240802765,0.6915450622558593,0.2816,1.0279345512390137,1,0,80.0
72,0.6670859456062317,0.3100000023841858,0.6915450622558593,0.2816,1.013960599899292,1,0,80.0
73,0.6744273900985718,0.2930000126361847,0.6915450622558593,0.2816,1.0160152912139893,1,0,80.0
74,0.6464560627937317,0.32100000977516174,0.6915450622558593,0.2816,1.099705696105957,1,0,80.0
75,0.6795740127563477,0.31700000166893005,0.6915450622558593,0.2816,1.0409464836120605,1,0,80.0
76,0.6491335034370422,0.32500001788139343,0.6915450622558593,0.2816,1.0909912586212158,1,0,80.0
77,0.6538915038108826,0.33800002932548523,0.6915450622558593,0.2816,1.0369868278503418,1,0,80.0
78,0.6642535328865051,0.31300002336502075,0.6915450622558593,0.2816,1.0523386001586914,1,0,80.0
79,0.6568124890327454,0.3150000274181366,0.6915450622558593,0.2816,1.0204739570617676,1,0,80.0
80,0.6646149754524231,0.31700000166893005,0.6915450622558593,0.2816,1.02724027633667,1,0,80.0
81,0.6683416962623596,0.3140000104904175,0.6915450622558593,0.2816,1.0229363441467285,1,0,80.0
82,0.6455555558204651,0.31200000643730164,0.6915450622558593,0.2816,1.0279393196105957,1,0,80.0
83,0.658380925655365,0.31300002336502075,0.6915450622558593,0.2816,1.0429480075836182,1,0,80.0
84,0.6519359946250916,0.31200000643730164,0.6915450622558593,0.2816,1.0359983444213867,1,0,80.0
85,0.6230583786964417,0.3500000238418579,0.6915450622558593,0.2816,1.1095421314239502,1,0,80.0
86,0.6394783854484558,0.3440000116825104,0.6915450622558593,0.2816,1.0244195461273193,1,0,80.0
87,0.6526747345924377,0.3020000159740448,0.6915450622558593,0.2816,1.0173485279083252,1,0,80.0
88,0.6383904814720154,0.33500000834465027,0.6915450622558593,0.2816,1.028935194015503,1,0,80.0
89,0.6404546499252319,0.3150000274181366,0.6915450622558593,0.2816,1.0389444828033447,1,0,80.0
90,0.6474170088768005,0.3140000104904175,0.6915450622558593,0.2816,1.0159237384796143,1,0,80.0
91,0.6634746789932251,0.30400002002716064,0.6915450622558593,0.2816,1.0299363136291504,1,0,80.0
92,0.6307410597801208,0.3190000057220459,0.6915450622558593,0.2816,1.0224761962890625,1,0,80.0
93,0.6364077925682068,0.328000009059906,0.6915450622558593,0.2816,1.0234932899475098,1,0,80.0
94,0.6355924010276794,0.31700000166893005,0.6915450622558593,0.2816,1.0158107280731201,1,0,80.0
95,0.6386279463768005,0.3360000252723694,0.6915450622558593,0.2816,1.0884983539581299,1,0,80.0
96,0.6355352997779846,0.31800001859664917,0.6915450622558593,0.2816,1.0359413623809814,1,0,80.0
97,0.6356332302093506,0.2880000174045563,0.6915450622558593,0.2816,1.017925500869751,1,0,80.0
98,0.6267226934432983,0.3360000252723694,0.6915450622558593,0.2816,1.0245227813720703,1,0,80.0
99,0.6279162168502808,0.3450000286102295,0.6915450622558593,0.2816,1.0184698104858398,1,0,80.0
100,0.6273449659347534,0.3290000259876251,0.6548696838378906,0.2966,5.213801383972168,2,0,80.0
101,0.6330963373184204,0.3500000238418579,0.6548696838378906,0.2966,1.0149717330932617,2,0,80.0
102,0.6169390678405762,0.33400002121925354,0.6548696838378906,0.2966,1.0364530086517334,2,0,80.0
103,0.6376224160194397,0.3190000057220459,0.6548696838378906,0.2966,1.0905072689056396,2,0,80.0
104,0.6131333112716675,0.3460000157356262,0.6548696838378906,0.2966,1.0209107398986816,2,0,80.0
105,0.6143085956573486,0.34700000286102295,0.6548696838378906,0.2966,1.030937910079956,2,0,80.0
106,0.6111675500869751,0.3440000116825104,0.6548696838378906,0.2966,1.0226857662200928,2,0,80.0
107,0.6226966381072998,0.3230000138282776,0.6548696838378906,0.2966,1.0246870517730713,2,0,80.0
108,0.6143679022789001,0.34800001978874207,0.6548696838378906,0.2966,1.0276269912719727,2,0,80.0
109,0.6204485893249512,0.3410000205039978,0.6548696838378906,0.2966,1.0259425640106201,2,0,80.0
110,0.630631148815155,0.30400002002716064,0.6548696838378906,0.2966,1.0149149894714355,2,0,80.0
111,0.6169600486755371,0.3440000116825104,0.6548696838378906,0.2966,1.0159738063812256,2,0,80.0
112,0.6069555282592773,0.320000022649765,0.6548696838378906,0.2966,1.0383520126342773,2,0,80.0
113,0.6343370676040649,0.3110000193119049,0.6548696838378906,0.2966,1.0417256355285645,2,0,80.0
114,0.5993109345436096,0.3540000021457672,0.6548696838378906,0.2966,1.0949294567108154,2,0,80.0
115,0.6064844727516174,0.3580000102519989,0.6548696838378906,0.2966,1.0319383144378662,2,0,80.0
116,0.6184098720550537,0.320000022649765,0.6548696838378906,0.2966,1.02400803565979,2,0,80.0
117,0.6110033988952637,0.35200002789497375,0.6548696838378906,0.2966,1.0229320526123047,2,0,80.0
118,0.6004354953765869,0.34200000762939453,0.6548696838378906,0.2966,1.0331597328186035,2,0,80.0
119,0.6099712252616882,0.3410000205039978,0.6548696838378906,0.2966,1.0186288356781006,2,0,80.0
120,0.5975650548934937,0.3400000035762787,0.6548696838378906,0.2966,1.0274105072021484,2,0,80.0
121,0.5930217504501343,0.3580000102519989,0.6548696838378906,0.2966,1.0393741130828857,2,0,80.0
122,0.6093636155128479,0.3570000231266022,0.6548696838378906,0.2966,1.0449497699737549,2,0,80.0
123,0.6145474910736084,0.3400000035762787,0.6548696838378906,0.2966,1.0209283828735352,2,0,80.0
124,0.6156865954399109,0.3240000009536743,0.6548696838378906,0.2966,1.0127079486846924,2,0,80.0
125,0.5901606678962708,0.36500000953674316,0.6548696838378906,0.2966,1.0886902809143066,2,0,80.0
126,0.5985583662986755,0.3570000231266022,0.6548696838378906,0.2966,1.0216548442840576,2,0,80.0
127,0.603665292263031,0.3270000219345093,0.6548696838378906,0.2966,1.0234630107879639,2,0,80.0
128,0.6093166470527649,0.32500001788139343,0.6548696838378906,0.2966,1.0169978141784668,2,0,80.0
129,0.6184338927268982,0.33100003004074097,0.6548696838378906,0.2966,1.03694486618042,2,0,80.0
130,0.5875048637390137,0.367000013589859,0.6548696838378906,0.2966,1.0929944515228271,2,0,80.0
131,0.6108044385910034,0.3370000123977661,0.6548696838378906,0.2966,1.0369904041290283,2,0,80.0
132,0.617857038974762,0.320000022649765,0.6548696838378906,0.2966,1.0240700244903564,2,0,80.0
133,0.5998731255531311,0.3400000035762787,0.6548696838378906,0.2966,1.0188214778900146,2,0,80.0
134,0.5973831415176392,0.3450000286102295,0.6548696838378906,0.2966,1.0405478477478027,2,0,80.0
135,0.5831971168518066,0.3530000150203705,0.6548696838378906,0.2966,1.0339632034301758,2,0,80.0
136,0.6175097227096558,0.3190000057220459,0.6548696838378906,0.2966,1.0940051078796387,2,0,80.0
137,0.590347170829773,0.35500001907348633,0.6548696838378906,0.2966,1.0269334316253662,2,0,80.0
138,0.5968807339668274,0.3680000305175781,0.6548696838378906,0.2966,1.014967679977417,2,0,80.0
139,0.5999097228050232,0.34200000762939453,0.6548696838378906,0.2966,1.0191328525543213,2,0,80.0
140,0.5968360900878906,0.3360000252723694,0.6548696838378906,0.2966,1.024073839187622,2,0,80.0
141,0.5835667252540588,0.35100001096725464,0.6548696838378906,0.2966,1.027151346206665,2,0,80.0
142,0.5903476476669312,0.3500000238418579,0.6548696838378906,0.2966,1.0299372673034668,2,0,80.0
143,0.5815566778182983,0.34800001978874207,0.6548696838378906,0.2966,1.0239334106445312,2,0,80.0
144,0.5885321497917175,0.3330000042915344,0.6548696838378906,0.2966,1.0418329238891602,2,0,80.0
145,0.5943688750267029,0.3570000231266022,0.6548696838378906,0.2966,1.0429556369781494,2,0,80.0
146,0.5873881578445435,0.3630000054836273,0.6548696838378906,0.2966,1.1040983200073242,2,0,80.0
147,0.5869929790496826,0.3580000102519989,0.6548696838378906,0.2966,1.0195696353912354,2,0,80.0
148,0.5850381851196289,0.3360000252723694,0.6548696838378906,0.2966,1.014775276184082,2,0,80.0
149,0.5819284915924072,0.37400001287460327,0.6548696838378906,0.2966,1.0299360752105713,2,0,80.0
150,0.5625136494636536,0.3720000088214874,0.6290476623535156,0.3157,5.150029182434082,3,0,80.0
151,0.5657062530517578,0.36400002241134644,0.6290476623535156,0.3157,1.0249321460723877,3,0,80.0
152,0.568488597869873,0.36500000953674316,0.6290476623535156,0.3157,1.0399565696716309,3,0,80.0
153,0.5725851655006409,0.3540000021457672,0.6290476623535156,0.3157,1.0214331150054932,3,0,80.0
154,0.5685694217681885,0.3700000047683716,0.6290476623535156,0.3157,1.1037371158599854,3,0,80.0
155,0.57191002368927,0.3620000183582306,0.6290476623535156,0.3157,1.023620367050171,3,0,80.0
156,0.5981110334396362,0.3370000123977661,0.6290476623535156,0.3157,1.0130321979522705,3,0,80.0
157,0.5754485130310059,0.3580000102519989,0.6290476623535156,0.3157,1.0319387912750244,3,0,80.0
158,0.5768892168998718,0.34700000286102295,0.6290476623535156,0.3157,1.0214402675628662,3,0,80.0
159,0.5707114934921265,0.359000027179718,0.6290476623535156,0.3157,1.0279340744018555,3,0,80.0
160,0.5795931220054626,0.3620000183582306,0.6290476623535156,0.3157,1.0364482402801514,3,0,80.0
161,0.5850974321365356,0.3530000150203705,0.6290476623535156,0.3157,1.0208592414855957,3,0,80.0
162,0.5672335028648376,0.3500000238418579,0.6290476623535156,0.3157,1.0259361267089844,3,0,80.0
163,0.57044917345047,0.3750000298023224,0.6290476623535156,0.3157,1.0252091884613037,3,0,80.0
164,0.5775257349014282,0.36400002241134644,0.6290476623535156,0.3157,1.0359411239624023,3,0,80.0
165,0.5703911185264587,0.38100001215934753,0.6290476623535156,0.3157,1.095996618270874,3,0,80.0
166,0.5809251666069031,0.3580000102519989,0.6290476623535156,0.3157,1.0294723510742188,3,0,80.0
167,0.591187596321106,0.3540000021457672,0.6290476623535156,0.3157,1.027482271194458,3,0,80.0
168,0.5663245320320129,0.3530000150203705,0.6290476623535156,0.3157,1.0306696891784668,3,0,80.0
169,0.5835150480270386,0.3490000069141388,0.6290476623535156,0.3157,1.023909330368042,3,0,80.0
170,0.5620354413986206,0.36900001764297485,0.6290476623535156,0.3157,1.0424270629882812,3,0,80.0
171,0.5667823553085327,0.3530000150203705,0.6290476623535156,0.3157,1.0344953536987305,3,0,80.0
172,0.5697274208068848,0.38100001215934753,0.6290476623535156,0.3157,1.048980712890625,3,0,80.0
173,0.5777865648269653,0.34800001978874207,0.6290476623535156,0.3157,1.036942720413208,3,0,80.0
174,0.5754000544548035,0.3750000298023224,0.6290476623535156,0.3157,1.037492275238037,3,0,80.0
175,0.5780925154685974,0.34800001978874207,0.6290476623535156,0.3157,1.0208923816680908,3,0,80.0
176,0.5774063467979431,0.3680000305175781,0.6290476623535156,0.3157,1.1078314781188965,3,0,80.0
177,0.5536969304084778,0.3850000202655792,0.6290476623535156,0.3157,1.012021541595459,3,0,80.0
178,0.55636066198349,0.3790000081062317,0.6290476623535156,0.3157,1.0159237384796143,3,0,80.0
179,0.5593089461326599,0.38600000739097595,0.6290476623535156,0.3157,1.0239312648773193,3,0,80.0
180,0.5715582966804504,0.359000027179718,0.6290476623535156,0.3157,1.026933193206787,3,0,80.0
181,0.5666860342025757,0.3680000305175781,0.6290476623535156,0.3157,1.0162513256072998,3,0,80.0
182,0.5709418058395386,0.35500001907348633,0.6290476623535156,0.3157,1.018052101135254,3,0,80.0
183,0.5614737868309021,0.3890000283718109,0.6290476623535156,0.3157,1.0694732666015625,3,0,80.0
184,0.5623351335525513,0.39400002360343933,0.6290476623535156,0.3157,1.0773403644561768,3,0,80.0
185,0.5666553378105164,0.35100001096725464,0.6290476623535156,0.3157,1.0254542827606201,3,0,80.0
186,0.5621795058250427,0.3800000250339508,0.6290476623535156,0.3157,1.01993989944458,3,0,80.0
187,0.5589199066162109,0.35200002789497375,0.6290476623535156,0.3157,1.1017653942108154,3,0,80.0
188,0.552600085735321,0.3620000183582306,0.6290476623535156,0.3157,1.0291509628295898,3,0,80.0
189,0.5785942077636719,0.3320000171661377,0.6290476623535156,0.3157,1.0329394340515137,3,0,80.0
190,0.5725605487823486,0.3710000216960907,0.6290476623535156,0.3157,1.0374681949615479,3,0,80.0
191,0.5758323669433594,0.3700000047683716,0.6290476623535156,0.3157,1.0204708576202393,3,0,80.0
192,0.5708298683166504,0.38200002908706665,0.6290476623535156,0.3157,1.0184166431427002,3,0,80.0
193,0.5628948211669922,0.38200002908706665,0.6290476623535156,0.3157,1.0170252323150635,3,0,80.0
194,0.5652980208396912,0.35200002789497375,0.6290476623535156,0.3157,1.036426067352295,3,0,80.0
195,0.5670782327651978,0.367000013589859,0.6290476623535156,0.3157,1.0178067684173584,3,0,80.0
196,0.568877637386322,0.3660000264644623,0.6290476623535156,0.3157,1.0289356708526611,3,0,80.0
197,0.5661388039588928,0.3760000169277191,0.6290476623535156,0.3157,1.0959954261779785,3,0,80.0
198,0.5507072806358337,0.3830000162124634,0.6290476623535156,0.3157,1.0344924926757812,3,0,80.0
199,0.5791043043136597,0.33800002932548523,0.6290476623535156,0.3157,1.0330219268798828,3,0,80.0
200,0.5440397262573242,0.37800002098083496,0.6122853942871094,0.3253,5.242138624191284,4,0,80.0
201,0.5500779151916504,0.37400001287460327,0.6122853942871094,0.3253,1.0180976390838623,4,0,80.0
202,0.5416139960289001,0.37800002098083496,0.6122853942871094,0.3253,1.0366735458374023,4,0,80.0
203,0.5531608462333679,0.39100003242492676,0.6122853942871094,0.3253,1.01786470413208,4,0,80.0
204,0.5532118678092957,0.37300002574920654,0.6122853942871094,0.3253,1.0229296684265137,4,0,80.0
205,0.553836464881897,0.39100003242492676,0.6122853942871094,0.3253,1.0789809226989746,4,0,80.0
206,0.5467066764831543,0.3960000276565552,0.6122853942871094,0.3253,1.0159235000610352,4,0,80.0
207,0.560438871383667,0.35100001096725464,0.6122853942871094,0.3253,1.0110633373260498,4,0,80.0
208,0.5601987838745117,0.3660000264644623,0.6122853942871094,0.3253,1.0324265956878662,4,0,80.0
209,0.5433220267295837,0.3930000066757202,0.6122853942871094,0.3253,1.0212085247039795,4,0,80.0
210,0.5488330721855164,0.3830000162124634,0.6122853942871094,0.3253,1.0145516395568848,4,0,80.0
211,0.544076681137085,0.39500001072883606,0.6122853942871094,0.3253,1.0217599868774414,4,0,80.0
212,0.5469551086425781,0.38700002431869507,0.6122853942871094,0.3253,1.0139217376708984,4,0,80.0
213,0.5489575266838074,0.37700000405311584,0.6122853942871094,0.3253,1.0289359092712402,4,0,80.0
214,0.544246256351471,0.3880000114440918,0.6122853942871094,0.3253,1.0419468879699707,4,0,80.0
215,0.5516404509544373,0.3660000264644623,0.6122853942871094,0.3253,1.0355238914489746,4,0,80.0
216,0.5465111136436462,0.3930000066757202,0.6122853942871094,0.3253,1.0953471660614014,4,0,80.0
217,0.5498828887939453,0.37400001287460327,0.6122853942871094,0.3253,1.0303552150726318,4,0,80.0
218,0.5589072108268738,0.35200002789497375,0.6122853942871094,0.3253,1.039320468902588,4,0,80.0
219,0.5549930334091187,0.3680000305175781,0.6122853942871094,0.3253,1.033942461013794,4,0,80.0
220,0.5593405961990356,0.3880000114440918,0.6122853942871094,0.3253,1.0244483947753906,4,0,80.0
221,0.5357584357261658,0.3930000066757202,0.6122853942871094,0.3253,1.0229802131652832,4,0,80.0
222,0.5499557256698608,0.35200002789497375,0.6122853942871094,0.3253,1.0151820182800293,4,0,80.0
223,0.5455139875411987,0.39500001072883606,0.6122853942871094,0.3253,1.0232670307159424,4,0,80.0
224,0.5353703498840332,0.39400002360343933,0.6122853942871094,0.3253,1.024977207183838,4,0,80.0
225,0.5426821708679199,0.3890000283718109,0.6122853942871094,0.3253,1.0189263820648193,4,0,80.0
226,0.5381724238395691,0.359000027179718,0.6122853942871094,0.3253,1.0219290256500244,4,0,80.0
227,0.5579761862754822,0.34200000762939453,0.6122853942871094,0.3253,1.092993974685669,4,0,80.0
228,0.5463666915893555,0.36500000953674316,0.6122853942871094,0.3253,1.0205671787261963,4,0,80.0
229,0.552440345287323,0.39900001883506775,0.6122853942871094,0.3253,1.024233341217041,4,0,80.0
230,0.553077757358551,0.3530000150203705,0.6122853942871094,0.3253,1.022995948791504,4,0,80.0
231,0.5478035807609558,0.3970000147819519,0.6122853942871094,0.3253,1.0154430866241455,4,0,80.0
232,0.5526254177093506,0.3840000033378601,0.6122853942871094,0.3253,1.028935432434082,4,0,80.0
233,0.5387182831764221,0.38700002431869507,0.6122853942871094,0.3253,1.0052082538604736,4,0,80.0
234,0.5324267745018005,0.4150000214576721,0.6122853942871094,0.3253,1.0229301452636719,4,0,80.0
235,0.5179978609085083,0.4150000214576721,0.6122853942871094,0.3253,1.0392017364501953,4,0,80.0
236,0.5442666411399841,0.37400001287460327,0.6122853942871094,0.3253,1.0256381034851074,4,0,80.0
237,0.532543420791626,0.4140000343322754,0.6122853942871094,0.3253,1.044004201889038,4,0,80.0
238,0.545548677444458,0.3970000147819519,0.6122853942871094,0.3253,1.0958783626556396,4,0,80.0
239,0.5402721166610718,0.3970000147819519,0.6122853942871094,0.3253,1.0229291915893555,4,0,80.0
240,0.5409752130508423,0.3750000298023224,0.6122853942871094,0.3253,1.0444626808166504,4,0,80.0
241,0.5374119281768799,0.39100003242492676,0.6122853942871094,0.3253,1.0324769020080566,4,0,80.0
242,0.5510089993476868,0.3660000264644623,0.6122853942871094,0.3253,1.02073073387146,4,0,80.0
243,0.5495142340660095,0.36000001430511475,0.6122853942871094,0.3253,1.0197172164916992,4,0,80.0
244,0.5443089008331299,0.3580000102519989,0.6122853942871094,0.3253,1.0157244205474854,4,0,80.0
245,0.5286860466003418,0.38700002431869507,0.6122853942871094,0.3253,1.0139801502227783,4,0,80.0
246,0.5481505990028381,0.3680000305175781,0.6122853942871094,0.3253,1.016993522644043,4,0,80.0
247,0.5307754278182983,0.39500001072883606,0.6122853942871094,0.3253,1.024312973022461,4,0,80.0
248,0.546248197555542,0.3750000298023224,0.6122853942871094,0.3253,1.0839757919311523,4,0,80.0
249,0.5395525097846985,0.39100003242492676,0.6122853942871094,0.3253,1.0232288837432861,4,0,80.0
250,0.5340328216552734,0.4150000214576721,0.5990436279296875,0.3271,5.20275354385376,5,0,80.0
251,0.5318246483802795,0.38200002908706665,0.5990436279296875,0.3271,1.0239307880401611,5,0,80.0
252,0.5351917147636414,0.4130000174045563,0.5990436279296875,0.3271,1.0224051475524902,5,0,80.0
253,0.5401948094367981,0.38100001215934753,0.5990436279296875,0.3271,1.0384716987609863,5,0,80.0
254,0.5265395641326904,0.406000018119812,0.5990436279296875,0.3271,1.025000810623169,5,0,80.0
255,0.5299160480499268,0.398000031709671,0.5990436279296875,0.3271,1.026787519454956,5,0,80.0
256,0.5278578400611877,0.4140000343322754,0.5990436279296875,0.3271,1.092498540878296,5,0,80.0
257,0.5425904989242554,0.38700002431869507,0.5990436279296875,0.3271,1.0179262161254883,5,0,80.0
258,0.5296010375022888,0.4140000343322754,0.5990436279296875,0.3271,1.0082151889801025,5,0,80.0
259,0.538469672203064,0.3850000202655792,0.5990436279296875,0.3271,1.0225765705108643,5,0,80.0
260,0.5365681052207947,0.38600000739097595,0.5990436279296875,0.3271,1.0218746662139893,5,0,80.0
261,0.5372553467750549,0.37300002574920654,0.5990436279296875,0.3271,1.0270183086395264,5,0,80.0
262,0.5316253304481506,0.38100001215934753,0.5990436279296875,0.3271,1.0120718479156494,5,0,80.0
263,0.5285559296607971,0.4050000309944153,0.5990436279296875,0.3271,1.0239312648773193,5,0,80.0
264,0.5263031721115112,0.3890000283718109,0.5990436279296875,0.3271,1.030456304550171,5,0,80.0
265,0.5247392654418945,0.40400001406669617,0.5990436279296875,0.3271,1.0309371948242188,5,0,80.0
266,0.5261191725730896,0.38700002431869507,0.5990436279296875,0.3271,1.0471885204315186,5,0,80.0
267,0.5234659314155579,0.40300002694129944,0.5990436279296875,0.3271,1.0907008647918701,5,0,80.0
268,0.5349324345588684,0.3720000088214874,0.5990436279296875,0.3271,1.0129549503326416,5,0,80.0
269,0.5228076577186584,0.42100003361701965,0.5990436279296875,0.3271,1.0254864692687988,5,0,80.0
270,0.5134603977203369,0.406000018119812,0.5990436279296875,0.3271,1.0229299068450928,5,0,80.0
271,0.514163613319397,0.4190000295639038,0.5990436279296875,0.3271,1.0104291439056396,5,0,80.0
272,0.5289403796195984,0.3880000114440918,0.5990436279296875,0.3271,1.0069150924682617,5,0,80.0
273,0.5353125333786011,0.41200003027915955,0.5990436279296875,0.3271,1.0124521255493164,5,0,80.0
274,0.5309408903121948,0.3890000283718109,0.5990436279296875,0.3271,1.0220136642456055,5,0,80.0
