,losses,accs,noncvx_losses,losses_test,accs_test,noncvx_losses_test,times,epoch,round,nonzero_perc
1578,0.08112756162881851,0.9970000386238098,0.43535155057907104,0.35441032409667966,0.5378,0.45179140625,1.286592721939087,6,1,64.0
1579,0.08257188647985458,0.9950000643730164,0.43651315569877625,0.35441032409667966,0.5378,0.45179140625,1.2412703037261963,6,1,64.0
1580,0.08834914863109589,0.9950000643730164,0.4367371201515198,0.35441032409667966,0.5378,0.45179140625,1.1765975952148438,6,1,64.0
1581,0.08267953991889954,0.9960000514984131,0.43684250116348267,0.35441032409667966,0.5378,0.45179140625,1.1598014831542969,6,1,64.0
1582,0.08344008028507233,0.9950000643730164,0.4387079179286957,0.35441032409667966,0.5378,0.45179140625,1.1005682945251465,6,1,64.0
1583,0.08629398047924042,0.9970000386238098,0.4366360902786255,0.35441032409667966,0.5378,0.45179140625,1.257533311843872,6,1,64.0
1584,0.08169740438461304,0.9940000176429749,0.4318348467350006,0.35441032409667966,0.5378,0.45179140625,1.1865830421447754,6,1,64.0
1585,0.08272195607423782,0.9940000176429749,0.4355630874633789,0.35441032409667966,0.5378,0.45179140625,1.2070972919464111,6,1,64.0
1586,0.08046180754899979,0.9950000643730164,0.4352104067802429,0.35441032409667966,0.5378,0.45179140625,1.118018627166748,6,1,64.0
1587,0.08152052760124207,0.9960000514984131,0.4367835521697998,0.35441032409667966,0.5378,0.45179140625,1.2253587245941162,6,1,64.0
1588,0.08642902225255966,0.9900000691413879,0.43913981318473816,0.35441032409667966,0.5378,0.45179140625,1.1301383972167969,6,1,64.0
1589,0.08325110375881195,0.9950000643730164,0.4357706308364868,0.35441032409667966,0.5378,0.45179140625,1.1930820941925049,6,1,64.0
1590,0.08513044565916061,0.9960000514984131,0.43413046002388,0.35441032409667966,0.5378,0.45179140625,1.194084882736206,6,1,64.0
1591,0.08008725941181183,0.9930000305175781,0.435520201921463,0.35441032409667966,0.5378,0.45179140625,1.1516129970550537,6,1,64.0
1592,0.0840928852558136,0.9960000514984131,0.43245401978492737,0.35441032409667966,0.5378,0.45179140625,1.1447210311889648,6,1,64.0
1593,0.08197351545095444,0.9940000176429749,0.4374757409095764,0.35441032409667966,0.5378,0.45179140625,1.2261826992034912,6,1,64.0
1594,0.08292534202337265,0.9930000305175781,0.4333983361721039,0.35441032409667966,0.5378,0.45179140625,1.1400363445281982,6,1,64.0
1595,0.0810605138540268,0.9980000257492065,0.4325340688228607,0.35441032409667966,0.5378,0.45179140625,1.2156143188476562,6,1,64.0
1596,0.08481594920158386,0.9950000643730164,0.43533146381378174,0.35441032409667966,0.5378,0.45179140625,1.1815907955169678,6,1,64.0
1597,0.08539827913045883,0.9960000514984131,0.43691134452819824,0.35441032409667966,0.5378,0.45179140625,1.1920976638793945,6,1,64.0
1598,0.08280888199806213,0.9960000514984131,0.4361293315887451,0.35441032409667966,0.5378,0.45179140625,1.1690633296966553,6,1,64.0
1599,0.08448288589715958,0.9920000433921814,0.4329155683517456,0.35441032409667966,0.5378,0.45179140625,1.157599925994873,6,1,64.0
1600,0.08274385333061218,0.9960000514984131,0.4358712434768677,0.35439410400390625,0.5378,0.4515244140625,3.503225088119507,7,1,64.0
1601,0.08494995534420013,0.9950000643730164,0.4377879798412323,0.35439410400390625,0.5378,0.4515244140625,1.202599048614502,7,1,64.0
1602,0.08252722769975662,0.9960000514984131,0.43763986229896545,0.35439410400390625,0.5378,0.4515244140625,1.1160669326782227,7,1,64.0
1603,0.08345557004213333,0.9950000643730164,0.43692779541015625,0.35439410400390625,0.5378,0.4515244140625,1.251990795135498,7,1,64.0
1604,0.0824233815073967,0.9930000305175781,0.4352833330631256,0.35439410400390625,0.5378,0.4515244140625,1.1786344051361084,7,1,64.0
1605,0.08422931283712387,0.9920000433921814,0.4331281781196594,0.35439410400390625,0.5378,0.4515244140625,1.2111012935638428,7,1,64.0
1606,0.08095511794090271,0.9960000514984131,0.43220800161361694,0.35439410400390625,0.5378,0.4515244140625,1.1780707836151123,7,1,64.0
1607,0.08551961183547974,0.9940000176429749,0.4346455931663513,0.35439410400390625,0.5378,0.4515244140625,1.098999261856079,7,1,64.0
1608,0.08524986356496811,0.9930000305175781,0.4375475347042084,0.35439410400390625,0.5378,0.4515244140625,1.281775951385498,7,1,64.0
1609,0.08468956500291824,0.9940000176429749,0.43557897210121155,0.35439410400390625,0.5378,0.4515244140625,1.1891207695007324,7,1,64.0
1610,0.08199581503868103,0.9940000176429749,0.4358384311199188,0.35439410400390625,0.5378,0.4515244140625,1.2137014865875244,7,1,64.0
1611,0.08355835825204849,0.999000072479248,0.43980416655540466,0.35439410400390625,0.5378,0.4515244140625,1.1810739040374756,7,1,64.0
1612,0.08546891063451767,0.9980000257492065,0.4387499690055847,0.35439410400390625,0.5378,0.4515244140625,1.1710951328277588,7,1,64.0
1613,0.0794278085231781,0.9980000257492065,0.43497365713119507,0.35439410400390625,0.5378,0.4515244140625,1.2541399002075195,7,1,64.0
1614,0.08204283565282822,0.9950000643730164,0.4368155300617218,0.35439410400390625,0.5378,0.4515244140625,1.1874346733093262,7,1,64.0
1615,0.084052175283432,0.9960000514984131,0.43871620297431946,0.35439410400390625,0.5378,0.4515244140625,1.1845269203186035,7,1,64.0
1616,0.0816527009010315,0.9950000643730164,0.4305810034275055,0.35439410400390625,0.5378,0.4515244140625,1.2168903350830078,7,1,64.0
1617,0.08420266956090927,0.9940000176429749,0.4386584758758545,0.35439410400390625,0.5378,0.4515244140625,1.106006145477295,7,1,64.0
1618,0.08105766773223877,0.9940000176429749,0.4317704737186432,0.35439410400390625,0.5378,0.4515244140625,1.2856884002685547,7,1,64.0
1619,0.08429019898176193,0.9940000176429749,0.4398145079612732,0.35439410400390625,0.5378,0.4515244140625,1.16851806640625,7,1,64.0
1620,0.0825170949101448,0.9890000224113464,0.4360228180885315,0.35439410400390625,0.5378,0.4515244140625,1.2143988609313965,7,1,64.0
1621,0.08853740245103836,0.9930000305175781,0.4376698136329651,0.35439410400390625,0.5378,0.4515244140625,1.201019525527954,7,1,64.0
1622,0.08295687288045883,0.9980000257492065,0.44010305404663086,0.35439410400390625,0.5378,0.4515244140625,1.1107158660888672,7,1,64.0
1623,0.08231700956821442,0.9940000176429749,0.43347683548927307,0.35439410400390625,0.5378,0.4515244140625,1.2429749965667725,7,1,64.0
1624,0.08089907467365265,0.999000072479248,0.44088390469551086,0.35439410400390625,0.5378,0.4515244140625,1.1320288181304932,7,1,64.0
1625,0.08505731076002121,0.9920000433921814,0.43601810932159424,0.35439410400390625,0.5378,0.4515244140625,1.2032349109649658,7,1,64.0
1626,0.0834050253033638,0.9940000176429749,0.4326700270175934,0.35439410400390625,0.5378,0.4515244140625,1.179666519165039,7,1,64.0
1627,0.08561055362224579,0.9930000305175781,0.4387160539627075,0.35439410400390625,0.5378,0.4515244140625,1.1725740432739258,7,1,64.0
1628,0.08271262794733047,0.9920000433921814,0.4331795871257782,0.35439410400390625,0.5378,0.4515244140625,1.166059970855713,7,1,64.0
1629,0.0813014954328537,0.9980000257492065,0.4359896183013916,0.35439410400390625,0.5378,0.4515244140625,1.1030020713806152,7,1,64.0
1630,0.08123267441987991,0.999000072479248,0.4317989945411682,0.35439410400390625,0.5378,0.4515244140625,1.242690086364746,7,1,64.0
1631,0.08294070512056351,0.9950000643730164,0.43716931343078613,0.35439410400390625,0.5378,0.4515244140625,1.2344586849212646,7,1,64.0
1632,0.08310543745756149,0.9940000176429749,0.4353189468383789,0.35439410400390625,0.5378,0.4515244140625,1.2217109203338623,7,1,64.0
1633,0.08032774180173874,0.9950000643730164,0.43049442768096924,0.35439410400390625,0.5378,0.4515244140625,1.1186587810516357,7,1,64.0
1634,0.0862596333026886,0.9940000176429749,0.4360433518886566,0.35439410400390625,0.5378,0.4515244140625,1.2501368522644043,7,1,64.0
1635,0.08357590436935425,0.9970000386238098,0.4383711516857147,0.35439410400390625,0.5378,0.4515244140625,1.1605663299560547,7,1,64.0
1636,0.08442241698503494,0.9960000514984131,0.4353463351726532,0.35439410400390625,0.5378,0.4515244140625,1.2412214279174805,7,1,64.0
1637,0.08614865690469742,0.9930000305175781,0.4421185553073883,0.35439410400390625,0.5378,0.4515244140625,1.1825659275054932,7,1,64.0
1638,0.08195490390062332,0.9950000643730164,0.4359795153141022,0.35439410400390625,0.5378,0.4515244140625,1.1579489707946777,7,1,64.0
1639,0.08460037410259247,0.9960000514984131,0.43898674845695496,0.35439410400390625,0.5378,0.4515244140625,1.2381253242492676,7,1,64.0
1640,0.0853995531797409,0.9960000514984131,0.4324056804180145,0.35439410400390625,0.5378,0.4515244140625,1.1630568504333496,7,1,64.0
1641,0.08199827373027802,0.9940000176429749,0.4348880648612976,0.35439410400390625,0.5378,0.4515244140625,1.2351226806640625,7,1,64.0
1642,0.08533215522766113,0.9890000224113464,0.43550512194633484,0.35439410400390625,0.5378,0.4515244140625,1.2267158031463623,7,1,64.0
1643,0.08347222208976746,0.9920000433921814,0.44070374965667725,0.35439410400390625,0.5378,0.4515244140625,1.110149621963501,7,1,64.0
1644,0.08279111981391907,0.9950000643730164,0.43589040637016296,0.35439410400390625,0.5378,0.4515244140625,1.254793405532837,7,1,64.0
1645,0.08478150516748428,0.9970000386238098,0.4333934485912323,0.35439410400390625,0.5378,0.4515244140625,1.1583597660064697,7,1,64.0
1646,0.08128024637699127,0.9960000514984131,0.4326818883419037,0.35439410400390625,0.5378,0.4515244140625,1.2131030559539795,7,1,64.0
1647,0.08426160365343094,0.9930000305175781,0.4299551546573639,0.35439410400390625,0.5378,0.4515244140625,1.172065019607544,7,1,64.0
1648,0.08509644865989685,0.9900000691413879,0.4346045255661011,0.35439410400390625,0.5378,0.4515244140625,1.1434435844421387,7,1,64.0
1649,0.08722477406263351,0.9950000643730164,0.43605589866638184,0.35439410400390625,0.5378,0.4515244140625,1.1540806293487549,7,1,64.0
1650,0.0868769958615303,0.9970000386238098,0.43796491622924805,0.3543608612060547,0.539,0.450760498046875,3.36970853805542,8,1,64.0
1651,0.07904382050037384,0.9970000386238098,0.4324841797351837,0.3543608612060547,0.539,0.450760498046875,1.1952180862426758,8,1,64.0
1652,0.08074948936700821,0.999000072479248,0.4420734941959381,0.3543608612060547,0.539,0.450760498046875,1.1980888843536377,8,1,64.0
1653,0.08390327543020248,0.9940000176429749,0.4370511770248413,0.3543608612060547,0.539,0.450760498046875,1.1180260181427002,8,1,64.0
1654,0.08350615203380585,0.9960000514984131,0.434233695268631,0.3543608612060547,0.539,0.450760498046875,1.3412322998046875,8,1,64.0
1655,0.08721379190683365,0.9920000433921814,0.43570199608802795,0.3543608612060547,0.539,0.450760498046875,1.1646106243133545,8,1,64.0
1656,0.08367123454809189,0.9970000386238098,0.43653011322021484,0.3543608612060547,0.539,0.450760498046875,1.2274041175842285,8,1,64.0
1657,0.08538208901882172,0.9930000305175781,0.4390641748905182,0.3543608612060547,0.539,0.450760498046875,1.2245478630065918,8,1,64.0
1658,0.08250898122787476,0.9940000176429749,0.4359053671360016,0.3543608612060547,0.539,0.450760498046875,1.0979979038238525,8,1,64.0
1659,0.08407744765281677,0.9950000643730164,0.4356369078159332,0.3543608612060547,0.539,0.450760498046875,1.279162883758545,8,1,64.0
1660,0.08253295719623566,0.9930000305175781,0.43246668577194214,0.3543608612060547,0.539,0.450760498046875,1.155221700668335,8,1,64.0
1661,0.08572722226381302,0.9950000643730164,0.4381365478038788,0.3543608612060547,0.539,0.450760498046875,1.2209856510162354,8,1,64.0
1662,0.08195723593235016,0.9970000386238098,0.4321644902229309,0.3543608612060547,0.539,0.450760498046875,1.2136452198028564,8,1,64.0
1663,0.0858161523938179,0.9950000643730164,0.43804195523262024,0.3543608612060547,0.539,0.450760498046875,1.1005077362060547,8,1,64.0
1664,0.08505776524543762,0.9930000305175781,0.4396161437034607,0.3543608612060547,0.539,0.450760498046875,1.2526428699493408,8,1,64.0
1665,0.086452417075634,0.9950000643730164,0.4369879961013794,0.3543608612060547,0.539,0.450760498046875,1.1726126670837402,8,1,64.0
1666,0.08354699611663818,0.9950000643730164,0.43584173917770386,0.3543608612060547,0.539,0.450760498046875,1.255803108215332,8,1,64.0
1667,0.08108692616224289,0.9940000176429749,0.43705353140830994,0.3543608612060547,0.539,0.450760498046875,1.1752512454986572,8,1,64.0
1668,0.08320868760347366,0.9930000305175781,0.436920702457428,0.3543608612060547,0.539,0.450760498046875,1.127453088760376,8,1,64.0
1669,0.08309821039438248,0.9950000643730164,0.4408053755760193,0.3543608612060547,0.539,0.450760498046875,1.2463226318359375,8,1,64.0
1670,0.08115199208259583,0.9920000433921814,0.4343269169330597,0.3543608612060547,0.539,0.450760498046875,1.1400361061096191,8,1,64.0
1671,0.08300784230232239,0.9950000643730164,0.4303398132324219,0.3543608612060547,0.539,0.450760498046875,1.2051546573638916,8,1,64.0
1672,0.0834585651755333,0.9950000643730164,0.4321196377277374,0.3543608612060547,0.539,0.450760498046875,1.1881072521209717,8,1,64.0
1673,0.0842164009809494,0.9930000305175781,0.4355494976043701,0.3543608612060547,0.539,0.450760498046875,1.166060447692871,8,1,64.0
1674,0.08442135900259018,0.9950000643730164,0.43546754121780396,0.3543608612060547,0.539,0.450760498046875,1.1670608520507812,8,1,64.0
1675,0.08864686638116837,0.9920000433921814,0.43489038944244385,0.3543608612060547,0.539,0.450760498046875,1.1010007858276367,8,1,64.0
1676,0.08071412146091461,0.9980000257492065,0.4338807165622711,0.3543608612060547,0.539,0.450760498046875,1.2546625137329102,8,1,64.0
1677,0.08563769608736038,0.9930000305175781,0.43266206979751587,0.3543608612060547,0.539,0.450760498046875,1.2100512981414795,8,1,64.0
1678,0.08317305147647858,0.9930000305175781,0.42919084429740906,0.3543608612060547,0.539,0.450760498046875,1.2381443977355957,8,1,64.0
1679,0.08506404608488083,0.9950000643730164,0.4357524812221527,0.3543608612060547,0.539,0.450760498046875,1.1330721378326416,8,1,64.0
1680,0.08189526945352554,0.9970000386238098,0.42856699228286743,0.3543608612060547,0.539,0.450760498046875,1.2781777381896973,8,1,64.0
1681,0.08522140979766846,0.9940000176429749,0.4331163763999939,0.3543608612060547,0.539,0.450760498046875,1.1526827812194824,8,1,64.0
1682,0.08319030702114105,0.9960000514984131,0.4384332597255707,0.3543608612060547,0.539,0.450760498046875,1.2355303764343262,8,1,64.0
1683,0.08467625081539154,0.9960000514984131,0.43919143080711365,0.3543608612060547,0.539,0.450760498046875,1.1823456287384033,8,1,64.0
1684,0.08431583642959595,0.9940000176429749,0.4360766112804413,0.3543608612060547,0.539,0.450760498046875,1.1030032634735107,8,1,64.0
1685,0.08209480345249176,0.9930000305175781,0.44201430678367615,0.3543608612060547,0.539,0.450760498046875,1.2541396617889404,8,1,64.0
1686,0.0790979266166687,0.9940000176429749,0.4329250156879425,0.3543608612060547,0.539,0.450760498046875,1.1642351150512695,8,1,64.0
1687,0.0836564227938652,0.9920000433921814,0.43459948897361755,0.3543608612060547,0.539,0.450760498046875,1.2280464172363281,8,1,64.0
1688,0.08236774802207947,0.9930000305175781,0.4316509962081909,0.3543608612060547,0.539,0.450760498046875,1.1876802444458008,8,1,64.0
1689,0.07969459891319275,0.9950000643730164,0.4390309751033783,0.3543608612060547,0.539,0.450760498046875,1.1679902076721191,8,1,64.0
1690,0.08308465778827667,0.9940000176429749,0.4405406415462494,0.3543608612060547,0.539,0.450760498046875,1.171064853668213,8,1,64.0
1691,0.08593639731407166,0.9940000176429749,0.4359229505062103,0.3543608612060547,0.539,0.450760498046875,1.1410369873046875,8,1,64.0
1692,0.08192494511604309,0.9970000386238098,0.44072118401527405,0.3543608612060547,0.539,0.450760498046875,1.2453014850616455,8,1,64.0
1693,0.0847412720322609,0.9980000257492065,0.4373242259025574,0.3543608612060547,0.539,0.450760498046875,1.201120376586914,8,1,64.0
1694,0.08051782101392746,0.9950000643730164,0.4360634982585907,0.3543608612060547,0.539,0.450760498046875,1.1670966148376465,8,1,64.0
1695,0.08102666586637497,0.999000072479248,0.43368542194366455,0.3543608612060547,0.539,0.450760498046875,1.1250224113464355,8,1,64.0
1696,0.08276104927062988,0.9920000433921814,0.4340839385986328,0.3543608612060547,0.539,0.450760498046875,1.2611467838287354,8,1,64.0
1697,0.08231867849826813,0.9950000643730164,0.436010479927063,0.3543608612060547,0.539,0.450760498046875,1.1696617603302002,8,1,64.0
1698,0.08218640834093094,0.9950000643730164,0.43822744488716125,0.3543608612060547,0.539,0.450760498046875,1.2352914810180664,8,1,64.0
1699,0.08480919152498245,0.9970000386238098,0.4325348436832428,0.3543608612060547,0.539,0.450760498046875,1.2458369731903076,8,1,64.0
1700,0.08429019153118134,0.9970000386238098,0.4386455714702606,0.3543706512451172,0.5376,0.450937890625,3.3930842876434326,9,1,64.0
1701,0.08314502239227295,0.9950000643730164,0.4401678144931793,0.3543706512451172,0.5376,0.450937890625,1.2276716232299805,9,1,64.0
1702,0.08334343135356903,0.9940000176429749,0.4368324279785156,0.3543706512451172,0.5376,0.450937890625,1.164825439453125,9,1,64.0
1703,0.08395121246576309,0.9920000433921814,0.43592512607574463,0.3543706512451172,0.5376,0.450937890625,1.1641991138458252,9,1,64.0
1704,0.08194975554943085,0.9930000305175781,0.4365583062171936,0.3543706512451172,0.5376,0.450937890625,1.090501070022583,9,1,64.0
1705,0.08273862302303314,0.9970000386238098,0.4356330335140228,0.3543706512451172,0.5376,0.450937890625,1.251342535018921,9,1,64.0
1706,0.08418489247560501,0.999000072479248,0.435696542263031,0.3543706512451172,0.5376,0.450937890625,1.1624951362609863,9,1,64.0
1707,0.08189766108989716,0.9950000643730164,0.43377935886383057,0.3543706512451172,0.5376,0.450937890625,1.2040948867797852,9,1,64.0
1708,0.07907956838607788,0.9980000257492065,0.43345504999160767,0.3543706512451172,0.5376,0.450937890625,1.1630573272705078,9,1,64.0
1709,0.08110801875591278,0.9950000643730164,0.4340854585170746,0.3543706512451172,0.5376,0.450937890625,1.1730663776397705,9,1,64.0
1710,0.08275407552719116,0.9890000224113464,0.43654394149780273,0.3543706512451172,0.5376,0.450937890625,1.1620573997497559,9,1,64.0
1711,0.08146567642688751,0.9940000176429749,0.43571558594703674,0.3543706512451172,0.5376,0.450937890625,1.0942721366882324,9,1,64.0
1712,0.08163315057754517,0.9950000643730164,0.4360226094722748,0.3543706512451172,0.5376,0.450937890625,1.2455174922943115,9,1,64.0
1713,0.08100824803113937,0.9940000176429749,0.43070483207702637,0.3543706512451172,0.5376,0.450937890625,1.2241418361663818,9,1,64.0
1714,0.07984688133001328,0.9970000386238098,0.4363323152065277,0.3543706512451172,0.5376,0.450937890625,1.183971643447876,9,1,64.0
1715,0.08394313603639603,0.9950000643730164,0.43194714188575745,0.3543706512451172,0.5376,0.450937890625,1.1715707778930664,9,1,64.0
1716,0.07999510318040848,0.9940000176429749,0.43302369117736816,0.3543706512451172,0.5376,0.450937890625,1.146665096282959,9,1,64.0
1717,0.08547096699476242,0.9960000514984131,0.4395395517349243,0.3543706512451172,0.5376,0.450937890625,1.2172038555145264,9,1,64.0
1718,0.08117242157459259,0.9950000643730164,0.4310930669307709,0.3543706512451172,0.5376,0.450937890625,1.1996617317199707,9,1,64.0
1719,0.08266579359769821,0.9970000386238098,0.4342072010040283,0.3543706512451172,0.5376,0.450937890625,1.183075189590454,9,1,64.0
1720,0.08382552117109299,0.9940000176429749,0.43557021021842957,0.3543706512451172,0.5376,0.450937890625,1.2321205139160156,9,1,64.0
1721,0.08100559562444687,0.9970000386238098,0.4352908134460449,0.3543706512451172,0.5376,0.450937890625,1.1196372509002686,9,1,64.0
1722,0.08363915234804153,0.9900000691413879,0.430304616689682,0.3543706512451172,0.5376,0.450937890625,1.2413434982299805,9,1,64.0
1723,0.08400116115808487,0.9980000257492065,0.43518027663230896,0.3543706512451172,0.5376,0.450937890625,1.1791608333587646,9,1,64.0
1724,0.07958116382360458,0.9950000643730164,0.4326772391796112,0.3543706512451172,0.5376,0.450937890625,1.1901636123657227,9,1,64.0
1725,0.08512680232524872,0.9920000433921814,0.43320098519325256,0.3543706512451172,0.5376,0.450937890625,1.1780707836151123,9,1,64.0
1726,0.08368892967700958,0.9940000176429749,0.4378281533718109,0.3543706512451172,0.5376,0.450937890625,1.1040034294128418,9,1,64.0
1727,0.08325167000293732,0.9950000643730164,0.4319066107273102,0.3543706512451172,0.5376,0.450937890625,1.2753546237945557,9,1,64.0
1728,0.08543173968791962,0.9960000514984131,0.4332059919834137,0.3543706512451172,0.5376,0.450937890625,1.177483081817627,9,1,64.0
1729,0.08617789298295975,0.9920000433921814,0.43668627738952637,0.3543706512451172,0.5376,0.450937890625,1.218583106994629,9,1,64.0
1730,0.08446767181158066,0.9910000562667847,0.4368547797203064,0.3543706512451172,0.5376,0.450937890625,1.177708387374878,9,1,64.0
1731,0.08516719192266464,0.9950000643730164,0.4362665116786957,0.3543706512451172,0.5376,0.450937890625,1.130552053451538,9,1,64.0
1732,0.08213920146226883,0.9960000514984131,0.43904122710227966,0.3543706512451172,0.5376,0.450937890625,1.2152700424194336,9,1,64.0
1733,0.08214538544416428,0.999000072479248,0.4364730417728424,0.3543706512451172,0.5376,0.450937890625,1.2098350524902344,9,1,64.0
1734,0.08142799884080887,0.9950000643730164,0.4377792179584503,0.3543706512451172,0.5376,0.450937890625,1.2156116962432861,9,1,64.0
1735,0.08513937890529633,0.9960000514984131,0.4381583333015442,0.3543706512451172,0.5376,0.450937890625,1.1891520023345947,9,1,64.0
1736,0.0884268656373024,0.9940000176429749,0.4387592077255249,0.3543706512451172,0.5376,0.450937890625,1.151099681854248,9,1,64.0
1737,0.08454960584640503,0.9940000176429749,0.4330163598060608,0.3543706512451172,0.5376,0.450937890625,1.2351231575012207,9,1,64.0
1738,0.08354000747203827,0.9980000257492065,0.4336744546890259,0.3543706512451172,0.5376,0.450937890625,1.1250224113464355,9,1,64.0
1739,0.08206011354923248,0.9940000176429749,0.4329029619693756,0.3543706512451172,0.5376,0.450937890625,1.2090299129486084,9,1,64.0
1740,0.08668024092912674,0.9960000514984131,0.4379222095012665,0.3543706512451172,0.5376,0.450937890625,1.2227973937988281,9,1,64.0
1741,0.08247099816799164,0.9950000643730164,0.432478129863739,0.3543706512451172,0.5376,0.450937890625,1.17873215675354,9,1,64.0
1742,0.08432888984680176,0.9940000176429749,0.43920961022377014,0.3543706512451172,0.5376,0.450937890625,1.177734613418579,9,1,64.0
1743,0.08142944425344467,0.9940000176429749,0.43286851048469543,0.3543706512451172,0.5376,0.450937890625,1.111009120941162,9,1,64.0
1744,0.08694297075271606,0.9940000176429749,0.4377906024456024,0.3543706512451172,0.5376,0.450937890625,1.2776401042938232,9,1,64.0
1745,0.08491910994052887,0.9980000257492065,0.4365493357181549,0.3543706512451172,0.5376,0.450937890625,1.218029260635376,9,1,64.0
1746,0.08572853356599808,0.9960000514984131,0.44176509976387024,0.3543706512451172,0.5376,0.450937890625,1.1996009349822998,9,1,64.0
1747,0.08277107030153275,0.9930000305175781,0.43782880902290344,0.3543706512451172,0.5376,0.450937890625,1.116014003753662,9,1,64.0
1748,0.0855683833360672,0.9920000433921814,0.4362373650074005,0.3543706512451172,0.5376,0.450937890625,1.2522099018096924,9,1,64.0
1749,0.08549556881189346,0.999000072479248,0.440827876329422,0.3543706512451172,0.5376,0.450937890625,1.184338092803955,9,1,64.0
1750,0.08253166824579239,0.9950000643730164,0.4354380965232849,0.35443140869140627,0.538,0.450844580078125,3.4403891563415527,10,1,64.0
1751,0.0834563747048378,0.9970000386238098,0.43888112902641296,0.35443140869140627,0.538,0.450844580078125,1.2622990608215332,10,1,64.0
1752,0.08212853968143463,0.9940000176429749,0.43521347641944885,0.35443140869140627,0.538,0.450844580078125,1.1338903903961182,10,1,64.0
1753,0.08190283179283142,0.9970000386238098,0.4362533986568451,0.35443140869140627,0.538,0.450844580078125,1.245131254196167,10,1,64.0
1754,0.08297702670097351,0.9940000176429749,0.43488070368766785,0.35443140869140627,0.538,0.450844580078125,1.1840879917144775,10,1,64.0
1755,0.08110412955284119,0.9930000305175781,0.43261462450027466,0.35443140869140627,0.538,0.450844580078125,1.1851062774658203,10,1,64.0
1756,0.08450751006603241,0.9960000514984131,0.4352048337459564,0.35443140869140627,0.538,0.450844580078125,1.1550745964050293,10,1,64.0
1757,0.08508097380399704,0.9940000176429749,0.43740642070770264,0.35443140869140627,0.538,0.450844580078125,1.09700345993042,10,1,64.0
1758,0.08156278729438782,0.9940000176429749,0.43374621868133545,0.35443140869140627,0.538,0.450844580078125,1.2481367588043213,10,1,64.0
1759,0.07900620996952057,0.9970000386238098,0.43387001752853394,0.35443140869140627,0.538,0.450844580078125,1.2020907402038574,10,1,64.0
1760,0.07830409705638885,0.9980000257492065,0.4317140579223633,0.35443140869140627,0.538,0.450844580078125,1.1906442642211914,10,1,64.0
1761,0.08401238918304443,0.9970000386238098,0.43313834071159363,0.35443140869140627,0.538,0.450844580078125,1.1575722694396973,10,1,64.0
1762,0.0815061554312706,0.9950000643730164,0.4348776042461395,0.35443140869140627,0.538,0.450844580078125,1.1680619716644287,10,1,64.0
1763,0.08487144112586975,0.9960000514984131,0.4396477937698364,0.35443140869140627,0.538,0.450844580078125,1.1440143585205078,10,1,64.0
1764,0.08640600740909576,0.9910000562667847,0.44109585881233215,0.35443140869140627,0.538,0.450844580078125,1.2308285236358643,10,1,64.0
1765,0.08345497399568558,0.9960000514984131,0.4346984028816223,0.35443140869140627,0.538,0.450844580078125,1.1461241245269775,10,1,64.0
1766,0.08248235285282135,0.9970000386238098,0.43707776069641113,0.35443140869140627,0.538,0.450844580078125,1.2105140686035156,10,1,64.0
1767,0.08370942622423172,0.9930000305175781,0.4345889091491699,0.35443140869140627,0.538,0.450844580078125,1.131929636001587,10,1,64.0
1768,0.08601628988981247,0.9920000433921814,0.4402271807193756,0.35443140869140627,0.538,0.450844580078125,1.240588903427124,10,1,64.0
1769,0.08338858932256699,0.9970000386238098,0.4370780289173126,0.35443140869140627,0.538,0.450844580078125,1.146040678024292,10,1,64.0
1770,0.08148334175348282,0.9950000643730164,0.43394577503204346,0.35443140869140627,0.538,0.450844580078125,1.212794542312622,10,1,64.0
1771,0.0822339653968811,0.9950000643730164,0.4372580051422119,0.35443140869140627,0.538,0.450844580078125,1.2191340923309326,10,1,64.0
1772,0.0843065157532692,0.9980000257492065,0.43507277965545654,0.35443140869140627,0.538,0.450844580078125,1.1757655143737793,10,1,64.0
1773,0.084879070520401,0.9970000386238098,0.4389576315879822,0.35443140869140627,0.538,0.450844580078125,1.2841670513153076,10,1,64.0
1774,0.08767041563987732,0.9950000643730164,0.4390450716018677,0.35443140869140627,0.538,0.450844580078125,1.1730670928955078,10,1,64.0
1775,0.07979128509759903,0.9960000514984131,0.42971527576446533,0.35443140869140627,0.538,0.450844580078125,1.1842541694641113,10,1,64.0
1776,0.08342531323432922,0.9950000643730164,0.4319230914115906,0.35443140869140627,0.538,0.450844580078125,1.195657730102539,10,1,64.0
1777,0.08392249047756195,0.9920000433921814,0.43224087357521057,0.35443140869140627,0.538,0.450844580078125,1.1578147411346436,10,1,64.0
1778,0.0840945765376091,0.9960000514984131,0.435489684343338,0.35443140869140627,0.538,0.450844580078125,1.2010993957519531,10,1,64.0
1779,0.08279472589492798,0.9940000176429749,0.4352080821990967,0.35443140869140627,0.538,0.450844580078125,1.1675662994384766,10,1,64.0
1780,0.08332990109920502,0.9950000643730164,0.4330371916294098,0.35443140869140627,0.538,0.450844580078125,1.2483851909637451,10,1,64.0
1781,0.08500407636165619,0.9940000176429749,0.43421298265457153,0.35443140869140627,0.538,0.450844580078125,1.2186665534973145,10,1,64.0
1782,0.08423089981079102,0.9940000176429749,0.4414004981517792,0.35443140869140627,0.538,0.450844580078125,1.1664412021636963,10,1,64.0
